date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h,d_pressure_intraday,pressure_drop_today,cloud_evening,cloud_trend,dewpoint_depression_pm,wind_veer,precip_hours_today,rh_evening_excess
2016-05-07,0.0,7.9,22.1,64.0,1013.9,6.2,80.0,7.0,3.0,-3.800000000000068,2.6458333333333712,15.428571428571429,12.857142857142858,13.0,80.78558023288974,0.0,-3.375
2016-05-08,0.2,8.6,21.9,67.0,1014.2,6.9,84.0,40.0,0.0,-0.1999999999999318,0.75,73.85714285714286,64.28571428571429,11.957142857142856,85.28582680854026,1.0,-0.8333333333333286
2016-05-09,0.5,12.3,18.5,78.0,1017.8,4.8,63.0,95.0,7.0,1.3999999999999773,1.3666666666665606,94.71428571428571,-2.5714285714285836,6.328571428571428,132.51761003919535,2.0,-8.875
2016-05-10,0.8,12.5,20.6,76.0,1015.3,4.2,108.0,98.0,3.0,-3.3999999999999773,3.0624999999997726,96.71428571428571,-1.4285714285714306,7.214285714285715,71.27646161353317,3.0,-0.1666666666666572
2016-05-11,17.8,13.5,15.7,91.0,1008.7,11.4,46.0,100.0,22.0,-3.2000000000000455,3.5499999999999545,100.0,0.0,1.3285714285714287,1.4361387163219774,17.0,1.125
2016-05-12,37.5,12.4,18.7,85.0,999.8,8.4,311.0,91.0,16.0,-1.8999999999999773,2.0541666666665606,80.57142857142857,-19.14285714285714,4.485714285714286,-67.99544229493205,15.0,-1.2083333333333428
2016-05-13,2.9,10.6,17.3,85.0,998.0,6.9,245.0,98.0,12.0,0.8999999999999773,1.0208333333335986,98.42857142857143,-1.2857142857142776,4.485714285714287,-18.049243930807393,11.0,-1.125
2016-05-14,18.4,9.9,20.3,87.0,1002.7,4.4,43.0,90.0,19.0,3.199999999999932,3.0333333333331893,89.57142857142857,6.0,4.871428571428573,106.60497037701691,10.0,3.166666666666657
2016-05-15,16.7,10.3,18.2,81.0,1010.9,6.8,80.0,65.0,15.0,2.5,2.370833333333394,88.0,60.14285714285714,4.9142857142857155,-123.38480974626184,15.0,2.6666666666666714
2016-05-16,9.8,9.7,16.6,72.0,1017.6,6.4,77.0,69.0,7.0,-2.2999999999999545,1.724999999999909,70.85714285714286,10.000000000000007,8.142857142857142,95.82066078352875,8.0,-2.5
2016-05-17,0.7,6.9,18.8,73.0,1016.7,6.0,171.0,23.0,8.0,-1.7999999999999545,1.6625000000000227,9.571428571428571,-3.0,8.928571428571429,134.4534399389363,3.0,-11.458333333333336
2016-05-18,0.0,8.4,20.9,68.0,1015.0,5.4,108.0,43.0,0.0,-3.7999999999999545,3.0374999999997954,77.28571428571429,58.42857142857143,11.385714285714286,83.6777824922741,0.0,-0.125
2016-05-19,16.2,10.7,14.9,89.0,1010.4,9.3,48.0,92.0,19.0,-2.1000000000000227,2.074999999999932,99.14285714285714,1.7142857142857082,1.6857142857142857,2.324038126300934,14.0,0.75
2016-05-20,0.0,7.7,22.6,69.0,1015.2,5.1,292.0,33.0,8.0,2.2000000000000455,3.304166666666788,19.142857142857142,-1.8571428571428577,12.714285714285714,-103.8063029661877,0.0,-7.583333333333329
2016-05-21,0.0,9.7,24.0,66.0,1018.6,5.0,224.0,27.0,0.0,-1.7999999999999545,1.4708333333330756,9.714285714285714,-38.14285714285714,11.085714285714285,126.6389944907865,0.0,-5.541666666666664
2016-05-22,0.0,11.1,25.0,69.0,1016.1,6.0,146.0,1.0,3.0,-3.699999999999932,2.8124999999997726,1.8571428571428572,1.8571428571428572,10.614285714285714,105.26907802686867,0.0,-1.7083333333333286
2016-05-23,25.0,12.2,19.2,85.0,1009.6,7.8,65.0,58.0,21.0,-2.800000000000068,2.099999999999909,71.85714285714286,-1.5714285714285694,3.971428571428572,15.338634458829063,18.0,2.7083333333333286
2016-05-24,0.4,9.6,21.9,74.0,1008.2,5.4,239.0,52.0,8.0,0.6000000000000227,0.8708333333335077,42.57142857142857,-12.42857142857143,9.828571428571431,-88.60548026423024,1.0,-4.0
2016-05-25,0.0,10.3,23.3,71.0,1011.9,6.0,245.0,38.0,6.0,-0.1999999999999318,0.9791666666669698,26.428571428571427,-10.571428571428573,10.757142857142856,-54.26055287450359,0.0,-11.416666666666664
2016-05-26,0.0,11.7,24.2,74.0,1014.6,4.6,83.0,79.0,4.0,-0.09999999999990905,1.5499999999998408,78.57142857142857,-13.57142857142857,8.857142857142858,100.17390201470369,0.0,-2.0833333333333286
2016-05-27,0.0,14.0,25.7,74.0,1015.8,5.2,104.0,36.0,7.0,-1.7999999999999545,1.6541666666664696,25.714285714285715,-25.42857142857143,9.485714285714286,88.65518016194812,0.0,-3.9583333333333286
2016-05-28,0.0,13.8,25.4,75.0,1013.3,6.2,79.0,37.0,8.0,-3.300000000000068,2.512499999999932,66.14285714285714,60.57142857142857,9.528571428571428,91.96303007062659,0.0,-0.75
2016-05-29,25.8,15.8,21.0,88.0,1008.7,5.7,77.0,75.0,23.0,-1.5,1.7041666666667652,81.28571428571429,-3.4285714285714164,3.499999999999999,85.91699781790555,14.0,4.833333333333343
2016-05-30,5.6,13.9,21.7,84.0,1008.8,5.7,236.0,66.0,16.0,1.3999999999999773,1.0958333333334167,56.57142857142857,-16.14285714285714,5.257142857142858,-8.138874919468208,10.0,-5.708333333333329
2016-05-31,3.2,11.9,21.8,81.0,1011.8,5.9,244.0,58.0,10.0,0.599999999999909,0.9166666666665151,62.857142857142854,27.14285714285714,5.828571428571428,8.62558518600315,4.0,-4.625
2016-06-01,7.5,14.5,21.3,78.0,1012.9,3.4,207.0,81.0,8.0,-0.3000000000000682,0.9791666666669698,93.28571428571429,33.57142857142858,6.142857142857143,-102.440607161672,8.0,6.166666666666671
2016-06-02,7.6,13.0,21.2,86.0,1011.3,3.9,66.0,89.0,19.0,-1.3999999999999773,1.4875000000000682,96.42857142857143,12.285714285714292,4.242857142857142,22.228282193021585,12.0,-0.9166666666666714
2016-06-03,2.6,12.8,22.2,85.0,1010.7,3.9,224.0,82.0,15.0,-0.8999999999999773,1.0249999999998636,83.0,-0.5714285714285694,6.014285714285714,-101.46843613988995,6.0,-0.75
2016-06-04,9.6,13.8,22.8,86.0,1011.8,3.2,6.0,82.0,14.0,0.20000000000004547,0.9458333333334394,81.42857142857143,-11.142857142857139,4.8428571428571425,174.50196759558696,9.0,-4.541666666666671
2016-06-05,9.9,12.8,23.3,84.0,1014.0,3.8,320.0,67.0,16.0,0.0,0.970833333333303,77.0,30.57142857142857,5.371428571428573,123.80833784056506,8.0,-3.583333333333343
2016-06-06,2.4,12.9,24.3,77.0,1017.2,3.6,62.0,65.0,10.0,1.0,1.7375000000000682,37.285714285714285,-42.142857142857146,7.6000000000000005,-129.48404597547565,2.0,-7.875
2016-06-07,1.2,13.1,26.4,72.0,1019.3,3.8,8.0,43.0,9.0,-0.8999999999999773,0.8666666666667879,80.71428571428571,78.14285714285714,9.928571428571429,50.7830423288807,4.0,-3.9583333333333286
2016-06-08,26.2,14.8,25.1,83.0,1016.8,4.8,31.0,94.0,15.0,-3.1000000000000227,2.6541666666665833,99.14285714285714,7.0,5.628571428571428,77.07094339495745,11.0,8.958333333333329
2016-06-09,15.1,16.5,20.2,88.0,1012.1,5.7,52.0,99.0,24.0,-1.8999999999999773,1.3583333333333485,99.14285714285714,-0.142857142857153,3.7714285714285714,7.498473531310481,23.0,-0.375
2016-06-10,0.1,13.8,23.5,76.0,1011.3,5.8,83.0,46.0,8.0,-1.2000000000000455,1.216666666666697,44.142857142857146,18.71428571428572,8.457142857142857,124.51287201534342,0.0,-2.666666666666657
2016-06-11,6.9,15.0,23.1,81.0,1010.2,5.2,257.0,72.0,10.0,-1.8999999999999773,1.7583333333334394,56.142857142857146,-29.714285714285715,5.028571428571428,175.9350463214609,5.0,-5.458333333333329
2016-06-12,2.9,15.1,22.5,81.0,1008.7,4.1,355.0,94.0,13.0,-2.7999999999999545,1.9541666666667652,95.85714285714286,-3.2857142857142776,5.928571428571429,110.65928389948431,8.0,-2.5
2016-06-13,0.0,13.9,24.3,77.0,1004.2,4.9,273.0,86.0,6.0,-4.2999999999999545,2.604166666666515,78.14285714285714,-11.42857142857143,8.614285714285714,-62.64973287875574,0.0,-0.875
2016-06-14,18.9,14.4,20.5,88.0,1001.6,5.2,66.0,90.0,20.0,-1.1999999999999318,1.1625000000000227,82.71428571428571,-6.0,3.442857142857143,42.97526828798496,17.0,-0.875
2016-06-15,5.1,15.5,24.0,80.0,1002.0,7.9,233.0,45.0,11.0,2.800000000000068,2.2916666666664014,42.285714285714285,18.428571428571427,6.6428571428571415,-27.448414399883063,9.0,-5.125
2016-06-16,6.9,15.5,24.8,80.0,1004.6,8.7,62.0,76.0,10.0,-2.8999999999999773,2.4749999999997954,85.0,7.285714285714292,6.585714285714287,22.114714933989035,7.0,4.583333333333329
2016-06-17,5.1,16.0,24.1,70.0,1008.7,11.3,242.0,33.0,8.0,6.899999999999977,6.1458333333332575,24.142857142857142,12.571428571428571,11.171428571428573,-4.710195295718137,3.0,-12.5
2016-06-18,0.2,13.9,23.9,66.0,1016.3,4.7,262.0,35.0,0.0,-0.2999999999999545,1.275000000000091,71.71428571428571,63.857142857142854,10.214285714285714,-53.71714140808882,1.0,-4.875
2016-06-19,1.5,14.5,23.0,71.0,1015.8,5.6,339.0,90.0,2.0,-1.6000000000000227,1.2833333333334167,79.42857142857143,-17.714285714285708,9.428571428571429,27.724407212695155,2.0,-1.25
2016-06-20,0.0,14.7,24.8,66.0,1016.8,5.6,34.0,50.0,0.0,2.7999999999999545,1.933333333333394,29.571428571428573,-24.857142857142858,11.314285714285715,162.5587270003084,0.0,2.5
2016-06-21,0.0,16.3,25.9,73.0,1021.2,3.9,143.0,63.0,2.0,-0.8000000000000682,0.9500000000000455,47.857142857142854,-15.714285714285715,9.200000000000001,71.52672901608236,0.0,-3.125
2016-06-22,0.0,15.0,28.8,71.0,1021.8,4.1,30.0,21.0,6.0,-1.3999999999999773,1.5833333333332575,14.857142857142858,-8.57142857142857,10.928571428571429,141.6366005555878,0.0,-4.791666666666657
2016-06-23,0.0,17.6,30.5,73.0,1020.4,5.4,31.0,2.0,4.0,-2.300000000000068,1.8666666666666742,1.7142857142857142,1.7142857142857142,9.885714285714288,55.68647791516463,0.0,-0.1666666666666714
2016-06-24,0.0,19.5,31.7,70.0,1016.0,4.3,26.0,12.0,3.0,-4.600000000000023,3.2500000000002274,16.142857142857142,9.428571428571427,10.542857142857144,120.05168209237411,0.0,-6.208333333333329
2016-06-25,2.1,20.6,31.2,71.0,1010.6,5.0,59.0,57.0,4.0,-2.2999999999999545,2.150000000000091,72.85714285714286,29.571428571428577,10.342857142857143,-95.00413944989953,3.0,-1.0833333333333286
2016-06-26,5.7,18.8,27.2,77.0,1011.5,7.3,31.0,37.0,10.0,-0.5,1.349999999999909,39.714285714285715,-9.142857142857139,7.242857142857141,68.78928091017002,9.0,-4.791666666666671
2016-06-27,12.2,18.7,25.8,77.0,1013.1,6.6,39.0,47.0,11.0,1.7000000000000455,1.8833333333335531,17.857142857142858,-56.0,7.357142857142857,119.73164392282968,11.0,-1.625
2016-06-28,0.0,18.0,26.8,66.0,1016.8,5.8,163.0,23.0,0.0,-2.900000000000091,2.0958333333334167,19.428571428571427,-5.285714285714288,11.557142857142855,30.06769932222045,0.0,-2.9583333333333357
2016-06-29,0.0,17.0,27.6,70.0,1015.4,5.5,109.0,24.0,0.0,-2.6000000000000227,2.045833333333235,47.857142857142854,39.57142857142857,9.785714285714286,91.22771470913523,0.0,-2.375
2016-06-30,0.2,17.8,28.7,72.0,1014.2,5.1,99.0,59.0,5.0,-1.2000000000000455,1.241666666666788,44.57142857142857,-6.142857142857146,9.72857142857143,78.2175847093173,1.0,-2.5416666666666714
2016-07-01,2.7,17.4,28.1,77.0,1016.2,4.5,79.0,32.0,7.0,-0.8000000000000682,1.1458333333333712,23.0,11.142857142857142,7.571428571428571,83.36256986892187,3.0,-4.416666666666671
2016-07-02,3.5,19.4,28.0,76.0,1014.1,5.2,198.0,48.0,8.0,-3.7000000000000455,2.8916666666666515,55.714285714285715,15.57142857142857,6.871428571428572,177.23029990343156,5.0,-8.541666666666671
2016-07-03,7.0,18.7,24.2,80.0,1014.4,8.9,57.0,52.0,10.0,2.3999999999999773,2.670833333333235,50.142857142857146,-5.285714285714285,5.099999999999999,10.16689512027699,10.0,-12.458333333333329
2016-07-04,0.0,20.2,25.3,59.0,1019.0,9.7,48.0,56.0,0.0,-1.7999999999999545,1.4874999999998408,37.714285714285715,-32.714285714285715,11.471428571428572,34.55692038232661,0.0,-0.375
2016-07-05,0.4,15.7,28.4,66.0,1015.4,4.8,234.0,37.0,1.0,-4.099999999999909,2.754166666666606,65.28571428571429,45.42857142857143,11.471428571428572,-132.92908022789146,1.0,1.0
2016-07-06,0.9,17.2,28.9,74.0,1013.7,4.6,86.0,29.0,9.0,-1.1000000000000227,1.287499999999909,34.0,31.285714285714285,9.257142857142856,78.38849800346031,2.0,-3.6666666666666714
2016-07-07,2.1,19.5,26.9,73.0,1017.1,8.8,64.0,24.0,3.0,0.5,2.0416666666667425,13.714285714285714,-12.571428571428571,7.942857142857142,52.359206999667634,4.0,-1.6666666666666572
2016-07-08,0.8,19.5,28.3,74.0,1017.5,5.0,79.0,63.0,1.0,-2.1000000000000227,1.5375000000000227,71.57142857142857,-25.714285714285722,8.242857142857144,125.41607269427101,1.0,-0.8333333333333286
2016-07-09,5.5,19.5,29.8,77.0,1016.3,3.9,79.0,24.0,11.0,-1.900000000000091,1.4833333333333485,41.285714285714285,37.14285714285714,7.314285714285714,68.37659825017721,6.0,0.0833333333333286
2016-07-10,5.9,21.0,30.2,77.0,1015.6,4.7,37.0,46.0,10.0,-1.5,1.3291666666669926,63.57142857142857,40.57142857142857,8.257142857142856,54.97706677592603,8.0,-1.1666666666666714
2016-07-11,0.0,20.4,31.7,73.0,1013.4,4.7,97.0,68.0,7.0,-2.2999999999999545,2.287499999999909,89.28571428571429,43.142857142857146,9.87142857142857,-140.09299566089143,0.0,-6.0
2016-07-12,0.8,21.7,31.0,74.0,1010.7,4.4,40.0,28.0,5.0,-2.599999999999909,2.3833333333337805,32.42857142857143,10.000000000000004,9.100000000000001,-174.9580106803785,3.0,-5.708333333333329
2016-07-13,2.4,21.4,28.9,70.0,1007.2,4.5,183.0,29.0,3.0,-4.300000000000068,2.8541666666666288,36.285714285714285,13.142857142857142,9.485714285714284,58.351641296705424,5.0,-12.333333333333329
2016-07-14,3.1,15.6,25.8,58.0,1009.3,6.5,309.0,36.0,5.0,3.7000000000000455,3.5541666666665606,38.857142857142854,13.857142857142854,15.92857142857143,77.91190973405548,5.0,0.0
2016-07-15,0.0,15.8,24.3,54.0,1016.1,7.4,29.0,75.0,0.0,0.8999999999999773,2.091666666666697,55.857142857142854,-38.285714285714285,14.328571428571431,62.79840737883447,0.0,-4.625
2016-07-16,0.0,12.3,26.2,55.0,1017.6,6.5,40.0,25.0,0.0,-1.2000000000000455,1.104166666666515,15.857142857142858,-16.28571428571429,14.557142857142855,138.45938005706768,0.0,-0.4166666666666643
2016-07-17,0.0,13.2,29.7,59.0,1018.2,6.1,263.0,8.0,0.0,-2.8999999999999773,1.7708333333335986,19.0,13.428571428571429,16.757142857142856,-96.25943575653287,0.0,-1.7083333333333357
2016-07-18,0.0,16.8,30.6,67.0,1018.5,4.3,74.0,9.0,0.0,-2.3999999999999773,1.8500000000001364,14.714285714285714,10.57142857142857,12.7,43.30187387989301,0.0,-3.7083333333333357
2016-07-19,0.0,18.1,30.8,65.0,1018.5,5.1,71.0,12.0,4.0,-1.6000000000000227,1.6499999999998636,14.142857142857142,7.857142857142857,13.328571428571431,67.57616947572004,0.0,-6.374999999999993
2016-07-20,0.0,19.7,31.7,64.0,1016.6,5.6,76.0,11.0,0.0,-3.1000000000000227,2.2541666666667197,10.0,2.8571428571428568,12.928571428571429,49.63454184207038,0.0,-5.625000000000007
2016-07-21,0.9,20.0,32.5,64.0,1014.5,6.1,94.0,41.0,2.0,-2.300000000000068,1.9375,70.0,31.857142857142854,12.957142857142856,75.63882636167745,2.0,-3.500000000000007
2016-07-22,4.0,20.6,30.4,70.0,1013.9,6.3,59.0,42.0,3.0,0.0,0.9875000000001819,39.142857142857146,-18.285714285714285,10.242857142857146,25.06866939294099,4.0,0.5416666666666714
2016-07-23,1.2,19.8,29.0,69.0,1015.4,6.7,358.0,68.0,8.0,0.8999999999999773,1.3416666666665833,71.0,1.0,10.014285714285714,-138.826931705579,3.0,-12.0
2016-07-24,2.0,17.9,29.7,66.0,1015.7,4.3,288.0,94.0,3.0,-1.3999999999999773,1.6416666666666515,99.14285714285714,4.571428571428569,10.642857142857142,-91.17245260495096,4.0,-3.4166666666666643
2016-07-25,0.2,19.5,31.7,63.0,1014.1,5.4,33.0,72.0,0.0,-0.599999999999909,1.0458333333331211,76.71428571428571,3.2857142857142776,13.571428571428571,71.3246596669639,1.0,-2.9583333333333357
2016-07-26,1.4,20.0,31.1,59.0,1014.8,4.8,37.0,63.0,2.0,-0.7000000000000455,1.1458333333331439,68.85714285714286,25.571428571428577,13.371428571428572,34.340158860303774,3.0,-4.083333333333336
2016-07-27,2.9,21.0,30.6,66.0,1014.3,4.8,40.0,72.0,4.0,-2.2000000000000455,1.6125000000000682,76.57142857142857,5.285714285714278,12.114285714285716,59.766111493511346,5.0,1.4166666666666714
2016-07-28,11.8,19.7,27.1,77.0,1014.5,4.2,24.0,47.0,8.0,-1.1999999999999318,1.3249999999999318,24.714285714285715,-16.14285714285714,6.742857142857142,88.12769325716795,7.0,-6.25
2016-07-29,0.0,19.1,30.2,65.0,1014.2,4.2,51.0,22.0,0.0,-1.6000000000000227,1.741666666666788,23.571428571428573,12.285714285714286,12.657142857142857,137.9757474405942,0.0,-5.458333333333329
2016-07-30,1.4,20.7,30.8,67.0,1013.9,5.4,114.0,30.0,2.0,-2.1000000000000227,1.6166666666669016,52.714285714285715,32.14285714285714,9.971428571428573,145.28919450351594,2.0,-7.916666666666664
2016-07-31,1.7,20.8,29.9,71.0,1012.6,6.0,341.0,51.0,4.0,-2.8999999999999773,2.375000000000341,28.142857142857142,-48.42857142857143,8.885714285714286,-95.79052897278075,3.0,-1.1666666666666714
2016-08-01,6.5,19.6,26.7,73.0,1013.6,8.6,37.0,60.0,4.0,2.0,1.8999999999998636,47.0,-19.85714285714286,6.385714285714286,65.83907704513257,5.0,-8.375
2016-08-02,0.0,18.8,27.7,61.0,1017.0,7.0,68.0,78.0,0.0,-2.2000000000000455,1.9333333333332803,78.42857142857143,-16.285714285714278,12.514285714285714,108.97454878022586,0.0,-2.2083333333333286
2016-08-03,0.0,19.0,29.9,62.0,1015.6,4.5,101.0,22.0,0.0,-2.300000000000068,2.2041666666666515,6.857142857142857,-7.142857142857143,11.714285714285714,102.21566330266529,0.0,-4.75
2016-08-04,0.1,20.0,30.8,65.0,1013.2,5.4,90.0,23.0,0.0,-3.2999999999999545,2.7916666666666288,18.142857142857142,-10.285714285714285,11.6,96.77036593953153,0.0,-4.416666666666664
2016-08-05,32.1,17.7,24.5,82.0,1010.6,6.5,4.0,85.0,13.0,1.7000000000000455,1.6666666666667425,84.57142857142857,-9.714285714285722,3.9428571428571426,-21.421675600536616,14.0,-2.4583333333333286
2016-08-06,0.7,16.4,27.8,59.0,1017.9,6.4,7.0,59.0,1.0,2.6000000000000227,4.166666666666629,52.285714285714285,-5.714285714285715,14.814285714285713,83.83008196593335,2.0,-2.3333333333333357
2016-08-07,0.0,17.5,28.0,58.0,1022.9,6.7,44.0,18.0,0.0,-0.39999999999997726,0.8666666666666742,9.857142857142858,2.571428571428572,14.842857142857142,64.74574477622127,0.0,0.0
2016-08-08,0.0,17.7,28.4,58.0,1020.4,5.6,39.0,4.0,0.0,-4.699999999999932,3.3833333333333258,8.428571428571429,8.142857142857142,13.257142857142858,83.29558434896632,0.0,-2.4583333333333357
2016-08-09,1.4,17.3,29.7,65.0,1014.4,4.5,71.0,65.0,1.0,-4.5,3.1625000000001364,68.14285714285714,1.4285714285714306,13.285714285714286,80.78257758801811,3.0,-3.4583333333333357
2016-08-10,19.2,16.9,21.2,76.0,1012.5,11.1,31.0,73.0,12.0,1.7999999999999545,1.5958333333334167,47.42857142857143,-51.14285714285714,6.228571428571428,71.26707630894992,14.0,-8.833333333333343
2016-08-11,0.0,15.5,22.7,62.0,1019.0,8.2,58.0,30.0,0.0,2.0,3.4791666666666288,16.285714285714285,-2.8571428571428577,12.1,62.96073368574076,0.0,-5.083333333333329
2016-08-12,0.0,15.6,24.3,63.0,1024.0,5.1,69.0,50.0,0.0,-0.3000000000000682,1.3999999999999773,48.57142857142857,-13.857142857142861,10.471428571428573,64.21317368130912,0.0,0.375
2016-08-13,0.0,14.5,27.1,69.0,1024.4,3.9,75.0,4.0,3.0,-2.3999999999999773,1.7666666666665378,1.2857142857142858,-2.571428571428571,10.728571428571428,100.86084841042464,0.0,-4.875
2016-08-14,0.0,15.6,29.9,69.0,1021.6,4.1,82.0,16.0,4.0,-2.7999999999999545,2.2250000000001364,37.714285714285715,37.0,12.285714285714286,177.05954453560526,0.0,-4.75
2016-08-15,0.1,17.0,30.7,69.0,1018.5,4.9,63.0,40.0,4.0,-3.699999999999932,2.458333333333144,52.57142857142857,12.142857142857139,12.614285714285712,82.03029708845366,0.0,-3.333333333333343
2016-08-16,1.6,17.3,29.4,71.0,1014.7,4.7,334.0,63.0,9.0,-3.8999999999999773,2.8833333333334394,72.57142857142857,14.714285714285715,11.014285714285714,-31.39344424267614,2.0,-8.125
2016-08-17,7.2,18.2,29.0,74.0,1010.0,5.3,333.0,49.0,6.0,-1.5,1.7166666666665833,72.28571428571429,35.85714285714286,8.985714285714284,-87.73696762409463,5.0,9.458333333333329
2016-08-18,8.9,17.7,26.0,79.0,1010.4,4.9,64.0,81.0,11.0,-1.8999999999999773,1.7333333333334622,77.57142857142857,-8.714285714285722,7.071428571428571,97.70834026668444,10.0,-0.5416666666666714
2016-08-19,4.0,17.8,26.9,78.0,1011.7,5.5,77.0,68.0,9.0,1.3999999999999773,1.6541666666668107,77.0,31.142857142857146,7.97142857142857,42.54171916522728,4.0,-3.7083333333333286
2016-08-20,5.6,19.6,27.0,81.0,1014.7,5.2,81.0,79.0,14.0,-0.5,0.8166666666667197,95.85714285714286,46.57142857142858,6.314285714285715,72.74350331189498,6.0,0.2916666666666714
2016-08-21,35.1,19.1,24.7,87.0,1014.7,5.0,42.0,81.0,22.0,-0.8000000000000682,1.1416666666667652,89.0,18.85714285714286,4.271428571428571,-31.731309554842028,21.0,0.6666666666666714
2016-08-22,0.6,13.4,25.9,63.0,1021.6,6.1,56.0,5.0,3.0,1.5,4.22083333333353,4.0,4.0,13.37142857142857,160.6554079381002,1.0,-8.125
2016-08-23,0.0,14.4,27.3,63.0,1023.7,4.0,34.0,0.0,0.0,-1.8999999999999773,1.599999999999909,0.42857142857142855,0.42857142857142855,12.700000000000001,105.35087358378689,0.0,-3.5
2016-08-24,0.0,15.8,28.1,67.0,1022.3,3.9,43.0,0.0,0.0,-2.3999999999999773,2.0249999999999773,0.14285714285714285,-0.7142857142857142,11.528571428571427,76.54188319555999,0.0,-3.3333333333333286
2016-08-25,0.0,18.2,27.6,67.0,1020.3,7.0,53.0,3.0,0.0,-2.3999999999999773,1.691666666666606,2.142857142857143,-0.4285714285714288,11.0,44.22698795998667,0.0,0.5416666666666714
2016-08-26,0.0,18.5,27.6,66.0,1019.9,7.5,51.0,9.0,0.0,-1.1000000000000227,1.0583333333332803,2.2857142857142856,-11.714285714285715,11.457142857142856,32.343765767466266,0.0,0.2083333333333286
2016-08-27,0.0,16.9,29.2,69.0,1019.9,4.3,44.0,0.0,2.0,-1.900000000000091,1.6666666666667425,0.0,0.0,11.4,87.71469131456115,0.0,-6.125
2016-08-28,0.0,16.2,30.6,70.0,1017.7,4.1,220.0,5.0,4.0,-2.2000000000000455,2.016666666666765,1.0,-11.857142857142858,11.242857142857144,-124.73117765182099,0.0,-4.916666666666671
2016-08-29,6.1,17.7,29.9,74.0,1015.6,4.8,36.0,36.0,9.0,-2.1000000000000227,2.466666666666697,77.28571428571429,69.28571428571429,9.842857142857142,-34.916899996057,4.0,-1.25
2016-08-30,2.1,20.0,27.0,71.0,1018.8,10.1,33.0,83.0,3.0,1.1000000000000227,1.8541666666666288,68.57142857142857,-30.285714285714292,9.414285714285715,-1.3818329543622667,4.0,-4.0
2016-08-31,0.0,18.5,27.9,61.0,1019.9,8.3,46.0,8.0,0.0,-1.7000000000000455,1.5000000000001137,2.142857142857143,0.4285714285714286,12.385714285714284,50.5819659379882,0.0,1.25
2016-09-01,0.0,16.6,29.1,64.0,1019.3,3.9,23.0,19.0,0.0,-1.3999999999999773,1.3541666666666288,41.57142857142857,40.42857142857142,12.428571428571429,118.84757212275343,0.0,-7.666666666666664
2016-09-02,0.1,17.7,29.6,65.0,1018.7,4.7,58.0,32.0,0.0,-2.1000000000000227,1.7916666666666288,20.285714285714285,11.999999999999998,12.328571428571427,90.91457986918226,0.0,-3.2916666666666643
2016-09-03,0.5,17.5,29.7,67.0,1017.8,4.5,63.0,70.0,1.0,-1.7000000000000455,1.5041666666668334,59.57142857142857,-10.714285714285722,12.242857142857144,89.05869175036673,1.0,-1.75
2016-09-04,0.5,19.1,29.7,70.0,1015.7,4.6,36.0,83.0,1.0,-2.8999999999999773,2.6041666666664014,99.28571428571429,55.28571428571429,10.442857142857145,-46.30492580751235,2.0,1.25
2016-09-05,1.9,19.2,26.3,76.0,1013.1,6.1,47.0,64.0,7.0,0.2999999999999545,1.2916666666667425,25.714285714285715,-63.142857142857146,8.9,58.722154128762554,6.0,-2.9583333333333286
2016-09-06,1.0,14.8,26.9,73.0,1017.4,6.2,43.0,32.0,8.0,1.1000000000000227,3.1958333333333258,66.85714285714286,61.42857142857143,11.214285714285714,74.14075185407742,3.0,9.416666666666671
